frame,x1,y1,x2,y2,label
5,159,415,198,453,2
13,161,369,192,400,
22,152,440,184,472,3
32,142,372,172,403,
41,129,444,159,475,2
48,122,396,153,426,
56,115,442,144,472,3
67,112,358,143,387,
74,108,408,142,442,2
87,123,252,152,281,
96,126,313,155,340,4
104,144,265,174,293,
111,158,303,186,329,5
120,134,238,160,267,
129,108,294,136,322,4
143,125,135,153,164,
160,128,301,153,330,4
170,142,246,167,272,
179,151,311,178,339,5
188,139,255,165,281,
196,122,299,151,328,4
210,175,134,205,163,
220,211,217,239,246,6
227,239,169,276,205,
242,311,420,354,466,2
